Jun  5 11:36:09.682004 - 4296/6068	IntSpecOpenPackage: Returning 'PASSED' 
Jun  5 11:36:09.682005 - 4296/6068	Exited OpenDictionaryObjectEx with eSpecType 4 
Jun  5 11:36:09.682006 - 4296/6068	Entering CloseDictionaryObject with eSpecType 1 
Jun  5 11:36:09.682007 - 4296/6068	IntSpecClose: Entering w/ Handle = 000000000b092790 
Jun  5 11:36:09.682008 - 4296/6068	Unlocking TAM file D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb  
Jun  5 11:36:09.682009 - 4296/6068	JDETAMA:entering INTUnlockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440],pTamLock->szLockName:D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb 
Jun  5 11:36:09.682010 - 4296/6068	JDETAMA:entering INTUnlockTam nReaders 1 
Jun  5 11:36:09.682011 - 4296/6068	UNLOCK: Total READ locks after operation: 0  
Jun  5 11:36:09.682012 - 4296/6068	JDETAMA:exited INTUNLockTam with pTamLock:[000000000a4d6fa0]. 
Jun  5 11:36:09.682013 - 4296/6068	IntSpecClose: Returning 'PASSED', Handle=000000000b092790 
Jun  5 11:36:09.682014 - 4296/6068	Unlocking TAM file dddict  
Jun  5 11:36:09.682015 - 4296/6068	UNLOCK: dddict  
Jun  5 11:36:09.682016 - 4296/6068	Exited CloseDictionaryObject with eSpecType 1 
Jun  5 11:36:09.682017 - 4296/6068	Entering jdeCloseDictionary 
Jun  5 11:36:09.682018 - 4296/6068	Exited jdeCloseDictionary with DDType 0 
Jun  5 11:36:09.682019 - 4296/6068	Entering OpenDictionaryObjectEx with eSpecType 4 
Jun  5 11:36:09.682020 - 4296/6068	Locking dddict in READ mode.  
Jun  5 11:36:09.682021 - 4296/6068	LOCK: dddict in READ mode  
Jun  5 11:36:09.682022 - 4296/6068	Opening up local metadata repository. Type - JDESPECTYPE_DDDICT. 
Jun  5 11:36:09.682023 - 4296/6068	IntSpecOpenPackage: SPEC_HANDLE Allocated, Handle=000000000b091710 
Jun  5 11:36:09.682024 - 4296/6068	IntSpecOpenPackage: Recursively calling DoSpecOpen. Handle=000000000b091710 
Jun  5 11:36:09.682025 - 4296/6068	JDETAMA:Entering INTWorkWithTamLockList for action 0 
Jun  5 11:36:09.682026 - 4296/6068	JDETAMA:Exited INTWorkWithTamLockList for action 0 
Jun  5 11:36:09.682027 - 4296/6068	JDETAMA:INTGetTamLockHandle got pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440]. 
Jun  5 11:36:09.682028 - 4296/6068	Locking D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb in READ mode.  
Jun  5 11:36:09.682029 - 4296/6068	JDETAMA:entering INTLockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440],pTamLock->szLockName:D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb, type:1 
Jun  5 11:36:09.682030 - 4296/6068	JDETAMA:entering INTLockTam for read lock,nReaders 0 
Jun  5 11:36:09.683000 - 4296/6068	LOCK: Total READ locks after operation: 1  
Jun  5 11:36:09.683001 - 4296/6068	JDETAMA:exited INTLockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440], type:1, numReaders=1. 
Jun  5 11:36:09.683002 - 4296/6068	jdeSpecOpen() opening spec of release JDESPECRELLVL_B9U. 
Jun  5 11:36:09.683003 - 4296/6068	SpecEncapsulation : jdeSpecOpenLocal completed OK. 
Jun  5 11:36:09.683004 - 4296/6068	IntSpecOpenPackage: Returning 'PASSED' 
Jun  5 11:36:09.683005 - 4296/6068	Exited OpenDictionaryObjectEx with eSpecType 4 
Jun  5 11:36:09.683006 - 4296/6068	Entering CloseDictionaryObject with eSpecType 1 
Jun  5 11:36:09.683007 - 4296/6068	IntSpecClose: Entering w/ Handle = 000000000b091710 
Jun  5 11:36:09.683008 - 4296/6068	Unlocking TAM file D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb  
Jun  5 11:36:09.683009 - 4296/6068	JDETAMA:entering INTUnlockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440],pTamLock->szLockName:D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb 
Jun  5 11:36:09.683010 - 4296/6068	JDETAMA:entering INTUnlockTam nReaders 1 
Jun  5 11:36:09.683011 - 4296/6068	UNLOCK: Total READ locks after operation: 0  
Jun  5 11:36:09.683012 - 4296/6068	JDETAMA:exited INTUNLockTam with pTamLock:[000000000a4d6fa0]. 
Jun  5 11:36:09.683013 - 4296/6068	IntSpecClose: Returning 'PASSED', Handle=000000000b091710 
Jun  5 11:36:09.683014 - 4296/6068	Unlocking TAM file dddict  
Jun  5 11:36:09.683015 - 4296/6068	UNLOCK: dddict  
Jun  5 11:36:09.683016 - 4296/6068	Exited CloseDictionaryObject with eSpecType 1 
Jun  5 11:36:09.683017 - 4296/6068	Entering jdeCloseDictionary 
Jun  5 11:36:09.683018 - 4296/6068	Exited jdeCloseDictionary with DDType 0 
Jun  5 11:36:09.683019 - 4296/6068	Entering OpenDictionaryObjectEx with eSpecType 4 
Jun  5 11:36:09.683020 - 4296/6068	Locking dddict in READ mode.  
Jun  5 11:36:09.683021 - 4296/6068	LOCK: dddict in READ mode  
Jun  5 11:36:09.684000 - 4296/6068	Opening up local metadata repository. Type - JDESPECTYPE_DDDICT. 
Jun  5 11:36:09.684001 - 4296/6068	IntSpecOpenPackage: SPEC_HANDLE Allocated, Handle=000000000b091710 
Jun  5 11:36:09.684002 - 4296/6068	IntSpecOpenPackage: Recursively calling DoSpecOpen. Handle=000000000b091710 
Jun  5 11:36:09.684003 - 4296/6068	JDETAMA:Entering INTWorkWithTamLockList for action 0 
Jun  5 11:36:09.684004 - 4296/6068	JDETAMA:Exited INTWorkWithTamLockList for action 0 
Jun  5 11:36:09.684005 - 4296/6068	JDETAMA:INTGetTamLockHandle got pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440]. 
Jun  5 11:36:09.684006 - 4296/6068	Locking D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb in READ mode.  
Jun  5 11:36:09.684007 - 4296/6068	JDETAMA:entering INTLockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440],pTamLock->szLockName:D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb, type:1 
Jun  5 11:36:09.684008 - 4296/6068	JDETAMA:entering INTLockTam for read lock,nReaders 0 
Jun  5 11:36:09.684009 - 4296/6068	LOCK: Total READ locks after operation: 1  
Jun  5 11:36:09.684010 - 4296/6068	JDETAMA:exited INTLockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440], type:1, numReaders=1. 
Jun  5 11:36:09.684011 - 4296/6068	jdeSpecOpen() opening spec of release JDESPECRELLVL_B9U. 
Jun  5 11:36:09.684012 - 4296/6068	SpecEncapsulation : jdeSpecOpenLocal completed OK. 
Jun  5 11:36:09.684013 - 4296/6068	IntSpecOpenPackage: Returning 'PASSED' 
Jun  5 11:36:09.684014 - 4296/6068	Exited OpenDictionaryObjectEx with eSpecType 4 
Jun  5 11:36:09.684015 - 4296/6068	Entering CloseDictionaryObject with eSpecType 1 
Jun  5 11:36:09.684016 - 4296/6068	IntSpecClose: Entering w/ Handle = 000000000b091710 
Jun  5 11:36:09.684017 - 4296/6068	Unlocking TAM file D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb  
Jun  5 11:36:09.684018 - 4296/6068	JDETAMA:entering INTUnlockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440],pTamLock->szLockName:D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb 
Jun  5 11:36:09.684019 - 4296/6068	JDETAMA:entering INTUnlockTam nReaders 1 
Jun  5 11:36:09.684020 - 4296/6068	UNLOCK: Total READ locks after operation: 0  
Jun  5 11:36:09.684021 - 4296/6068	JDETAMA:exited INTUNLockTam with pTamLock:[000000000a4d6fa0]. 
Jun  5 11:36:09.684022 - 4296/6068	IntSpecClose: Returning 'PASSED', Handle=000000000b091710 
Jun  5 11:36:09.684023 - 4296/6068	Unlocking TAM file dddict  
Jun  5 11:36:09.684024 - 4296/6068	UNLOCK: dddict  
Jun  5 11:36:09.684025 - 4296/6068	Exited CloseDictionaryObject with eSpecType 1 
Jun  5 11:36:09.684026 - 4296/6068	Entering jdeCloseDictionary 
Jun  5 11:36:09.684027 - 4296/6068	Exited jdeCloseDictionary with DDType 0 
Jun  5 11:36:09.684028 - 4296/6068	Entering OpenDictionaryObjectEx with eSpecType 4 
Jun  5 11:36:09.684029 - 4296/6068	Locking dddict in READ mode.  
Jun  5 11:36:09.685000 - 4296/6068	LOCK: dddict in READ mode  
Jun  5 11:36:09.685001 - 4296/6068	Opening up local metadata repository. Type - JDESPECTYPE_DDDICT. 
Jun  5 11:36:09.685002 - 4296/6068	IntSpecOpenPackage: SPEC_HANDLE Allocated, Handle=000000000b091710 
Jun  5 11:36:09.685003 - 4296/6068	IntSpecOpenPackage: Recursively calling DoSpecOpen. Handle=000000000b091710 
Jun  5 11:36:09.685004 - 4296/6068	JDETAMA:Entering INTWorkWithTamLockList for action 0 
Jun  5 11:36:09.685005 - 4296/6068	JDETAMA:Exited INTWorkWithTamLockList for action 0 
Jun  5 11:36:09.685006 - 4296/6068	JDETAMA:INTGetTamLockHandle got pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440]. 
Jun  5 11:36:09.685007 - 4296/6068	Locking D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb in READ mode.  
Jun  5 11:36:09.685008 - 4296/6068	JDETAMA:entering INTLockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440],pTamLock->szLockName:D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb, type:1 
Jun  5 11:36:09.685009 - 4296/6068	JDETAMA:entering INTLockTam for read lock,nReaders 0 
Jun  5 11:36:09.685010 - 4296/6068	LOCK: Total READ locks after operation: 1  
Jun  5 11:36:09.685011 - 4296/6068	JDETAMA:exited INTLockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440], type:1, numReaders=1. 
Jun  5 11:36:09.685012 - 4296/6068	jdeSpecOpen() opening spec of release JDESPECRELLVL_B9U. 
Jun  5 11:36:09.685013 - 4296/6068	SpecEncapsulation : jdeSpecOpenLocal completed OK. 
Jun  5 11:36:09.685014 - 4296/6068	IntSpecOpenPackage: Returning 'PASSED' 
Jun  5 11:36:09.685015 - 4296/6068	Exited OpenDictionaryObjectEx with eSpecType 4 
Jun  5 11:36:09.685016 - 4296/6068	Entering CloseDictionaryObject with eSpecType 1 
Jun  5 11:36:09.685017 - 4296/6068	IntSpecClose: Entering w/ Handle = 000000000b091710 
Jun  5 11:36:09.685018 - 4296/6068	Unlocking TAM file D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb  
Jun  5 11:36:09.685019 - 4296/6068	JDETAMA:entering INTUnlockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440],pTamLock->szLockName:D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb 
Jun  5 11:36:09.685020 - 4296/6068	JDETAMA:entering INTUnlockTam nReaders 1 
Jun  5 11:36:09.685021 - 4296/6068	UNLOCK: Total READ locks after operation: 0  
Jun  5 11:36:09.685022 - 4296/6068	JDETAMA:exited INTUNLockTam with pTamLock:[000000000a4d6fa0]. 
Jun  5 11:36:09.685023 - 4296/6068	IntSpecClose: Returning 'PASSED', Handle=000000000b091710 
Jun  5 11:36:09.685024 - 4296/6068	Unlocking TAM file dddict  
Jun  5 11:36:09.685025 - 4296/6068	UNLOCK: dddict  
Jun  5 11:36:09.685026 - 4296/6068	Exited CloseDictionaryObject with eSpecType 1 
Jun  5 11:36:09.685027 - 4296/6068	Entering jdeCloseDictionary 
Jun  5 11:36:09.685028 - 4296/6068	Exited jdeCloseDictionary with DDType 0 
Jun  5 11:36:09.686000 - 4296/6068	Entering OpenDictionaryObjectEx with eSpecType 4 
Jun  5 11:36:09.686001 - 4296/6068	Locking dddict in READ mode.  
Jun  5 11:36:09.686002 - 4296/6068	LOCK: dddict in READ mode  
Jun  5 11:36:09.686003 - 4296/6068	Opening up local metadata repository. Type - JDESPECTYPE_DDDICT. 
Jun  5 11:36:09.686004 - 4296/6068	IntSpecOpenPackage: SPEC_HANDLE Allocated, Handle=000000000b091710 
Jun  5 11:36:09.686005 - 4296/6068	IntSpecOpenPackage: Recursively calling DoSpecOpen. Handle=000000000b091710 
Jun  5 11:36:09.686006 - 4296/6068	JDETAMA:Entering INTWorkWithTamLockList for action 0 
Jun  5 11:36:09.686007 - 4296/6068	JDETAMA:Exited INTWorkWithTamLockList for action 0 
Jun  5 11:36:09.686008 - 4296/6068	JDETAMA:INTGetTamLockHandle got pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440]. 
Jun  5 11:36:09.686009 - 4296/6068	Locking D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb in READ mode.  
Jun  5 11:36:09.686010 - 4296/6068	JDETAMA:entering INTLockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440],pTamLock->szLockName:D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb, type:1 
Jun  5 11:36:09.686011 - 4296/6068	JDETAMA:entering INTLockTam for read lock,nReaders 0 
Jun  5 11:36:09.686012 - 4296/6068	LOCK: Total READ locks after operation: 1  
Jun  5 11:36:09.686013 - 4296/6068	JDETAMA:exited INTLockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440], type:1, numReaders=1. 
Jun  5 11:36:09.686014 - 4296/6068	jdeSpecOpen() opening spec of release JDESPECRELLVL_B9U. 
Jun  5 11:36:09.686015 - 4296/6068	SpecEncapsulation : jdeSpecOpenLocal completed OK. 
Jun  5 11:36:09.686016 - 4296/6068	IntSpecOpenPackage: Returning 'PASSED' 
Jun  5 11:36:09.686017 - 4296/6068	Exited OpenDictionaryObjectEx with eSpecType 4 
Jun  5 11:36:09.686018 - 4296/6068	Entering CloseDictionaryObject with eSpecType 1 
Jun  5 11:36:09.686019 - 4296/6068	IntSpecClose: Entering w/ Handle = 000000000b091710 
Jun  5 11:36:09.686020 - 4296/6068	Unlocking TAM file D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb  
Jun  5 11:36:09.686021 - 4296/6068	JDETAMA:entering INTUnlockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440],pTamLock->szLockName:D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb 
Jun  5 11:36:09.686022 - 4296/6068	JDETAMA:entering INTUnlockTam nReaders 1 
Jun  5 11:36:09.686023 - 4296/6068	UNLOCK: Total READ locks after operation: 0  
Jun  5 11:36:09.686024 - 4296/6068	JDETAMA:exited INTUNLockTam with pTamLock:[000000000a4d6fa0]. 
Jun  5 11:36:09.687000 - 4296/6068	IntSpecClose: Returning 'PASSED', Handle=000000000b091710 
Jun  5 11:36:09.687001 - 4296/6068	Unlocking TAM file dddict  
Jun  5 11:36:09.687002 - 4296/6068	UNLOCK: dddict  
Jun  5 11:36:09.687003 - 4296/6068	Exited CloseDictionaryObject with eSpecType 1 
Jun  5 11:36:09.687004 - 4296/6068	Entering jdeCloseDictionary 
Jun  5 11:36:09.687005 - 4296/6068	Exited jdeCloseDictionary with DDType 0 
Jun  5 11:36:09.687006 - 4296/6068	Entering OpenDictionaryObjectEx with eSpecType 4 
Jun  5 11:36:09.687007 - 4296/6068	Locking dddict in READ mode.  
Jun  5 11:36:09.687008 - 4296/6068	LOCK: dddict in READ mode  
Jun  5 11:36:09.687009 - 4296/6068	Opening up local metadata repository. Type - JDESPECTYPE_DDDICT. 
Jun  5 11:36:09.687010 - 4296/6068	IntSpecOpenPackage: SPEC_HANDLE Allocated, Handle=000000000b093c30 
Jun  5 11:36:09.687011 - 4296/6068	IntSpecOpenPackage: Recursively calling DoSpecOpen. Handle=000000000b093c30 
Jun  5 11:36:09.687012 - 4296/6068	JDETAMA:Entering INTWorkWithTamLockList for action 0 
Jun  5 11:36:09.687013 - 4296/6068	JDETAMA:Exited INTWorkWithTamLockList for action 0 
Jun  5 11:36:09.687014 - 4296/6068	JDETAMA:INTGetTamLockHandle got pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440]. 
Jun  5 11:36:09.687015 - 4296/6068	Locking D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb in READ mode.  
Jun  5 11:36:09.687016 - 4296/6068	JDETAMA:entering INTLockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440],pTamLock->szLockName:D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb, type:1 
Jun  5 11:36:09.687017 - 4296/6068	JDETAMA:entering INTLockTam for read lock,nReaders 0 
Jun  5 11:36:09.687018 - 4296/6068	LOCK: Total READ locks after operation: 1  
Jun  5 11:36:09.687019 - 4296/6068	JDETAMA:exited INTLockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440], type:1, numReaders=1. 
Jun  5 11:36:09.687020 - 4296/6068	jdeSpecOpen() opening spec of release JDESPECRELLVL_B9U. 
Jun  5 11:36:09.687021 - 4296/6068	SpecEncapsulation : jdeSpecOpenLocal completed OK. 
Jun  5 11:36:09.687022 - 4296/6068	IntSpecOpenPackage: Returning 'PASSED' 
Jun  5 11:36:09.687023 - 4296/6068	Exited OpenDictionaryObjectEx with eSpecType 4 
Jun  5 11:36:09.688000 - 4296/6068	Entering CloseDictionaryObject with eSpecType 1 
Jun  5 11:36:09.688001 - 4296/6068	IntSpecClose: Entering w/ Handle = 000000000b093c30 
Jun  5 11:36:09.688002 - 4296/6068	Unlocking TAM file D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb  
Jun  5 11:36:09.688003 - 4296/6068	JDETAMA:entering INTUnlockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440],pTamLock->szLockName:D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb 
Jun  5 11:36:09.688004 - 4296/6068	JDETAMA:entering INTUnlockTam nReaders 1 
Jun  5 11:36:09.688005 - 4296/6068	UNLOCK: Total READ locks after operation: 0  
Jun  5 11:36:09.688006 - 4296/6068	JDETAMA:exited INTUNLockTam with pTamLock:[000000000a4d6fa0]. 
Jun  5 11:36:09.688007 - 4296/6068	IntSpecClose: Returning 'PASSED', Handle=000000000b093c30 
Jun  5 11:36:09.688008 - 4296/6068	Unlocking TAM file dddict  
Jun  5 11:36:09.688009 - 4296/6068	UNLOCK: dddict  
Jun  5 11:36:09.688010 - 4296/6068	Exited CloseDictionaryObject with eSpecType 1 
Jun  5 11:36:09.688011 - 4296/6068	Entering jdeCloseDictionary 
Jun  5 11:36:09.688012 - 4296/6068	Exited jdeCloseDictionary with DDType 0 
Jun  5 11:36:09.688013 - 4296/6068	Entering OpenDictionaryObjectEx with eSpecType 4 
Jun  5 11:36:09.688014 - 4296/6068	Locking dddict in READ mode.  
Jun  5 11:36:09.688015 - 4296/6068	LOCK: dddict in READ mode  
Jun  5 11:36:09.688016 - 4296/6068	Opening up local metadata repository. Type - JDESPECTYPE_DDDICT. 
Jun  5 11:36:09.688017 - 4296/6068	IntSpecOpenPackage: SPEC_HANDLE Allocated, Handle=000000000b093c30 
Jun  5 11:36:09.688018 - 4296/6068	IntSpecOpenPackage: Recursively calling DoSpecOpen. Handle=000000000b093c30 
Jun  5 11:36:09.688019 - 4296/6068	JDETAMA:Entering INTWorkWithTamLockList for action 0 
Jun  5 11:36:09.688020 - 4296/6068	JDETAMA:Exited INTWorkWithTamLockList for action 0 
Jun  5 11:36:09.688021 - 4296/6068	JDETAMA:INTGetTamLockHandle got pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440]. 
Jun  5 11:36:09.688022 - 4296/6068	Locking D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb in READ mode.  
Jun  5 11:36:09.688023 - 4296/6068	JDETAMA:entering INTLockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440],pTamLock->szLockName:D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb, type:1 
Jun  5 11:36:09.688024 - 4296/6068	JDETAMA:entering INTLockTam for read lock,nReaders 0 
Jun  5 11:36:09.688025 - 4296/6068	LOCK: Total READ locks after operation: 1  
Jun  5 11:36:09.688026 - 4296/6068	JDETAMA:exited INTLockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440], type:1, numReaders=1. 
Jun  5 11:36:09.688027 - 4296/6068	jdeSpecOpen() opening spec of release JDESPECRELLVL_B9U. 
Jun  5 11:36:09.688028 - 4296/6068	SpecEncapsulation : jdeSpecOpenLocal completed OK. 
Jun  5 11:36:09.688029 - 4296/6068	IntSpecOpenPackage: Returning 'PASSED' 
Jun  5 11:36:09.688030 - 4296/6068	Exited OpenDictionaryObjectEx with eSpecType 4 
Jun  5 11:36:09.689000 - 4296/6068	Entering CloseDictionaryObject with eSpecType 1 
Jun  5 11:36:09.689001 - 4296/6068	IntSpecClose: Entering w/ Handle = 000000000b093c30 
Jun  5 11:36:09.689002 - 4296/6068	Unlocking TAM file D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb  
Jun  5 11:36:09.689003 - 4296/6068	JDETAMA:entering INTUnlockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440],pTamLock->szLockName:D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb 
Jun  5 11:36:09.689004 - 4296/6068	JDETAMA:entering INTUnlockTam nReaders 1 
Jun  5 11:36:09.689005 - 4296/6068	UNLOCK: Total READ locks after operation: 0  
Jun  5 11:36:09.689006 - 4296/6068	JDETAMA:exited INTUNLockTam with pTamLock:[000000000a4d6fa0]. 
Jun  5 11:36:09.689007 - 4296/6068	IntSpecClose: Returning 'PASSED', Handle=000000000b093c30 
Jun  5 11:36:09.689008 - 4296/6068	Unlocking TAM file dddict  
Jun  5 11:36:09.689009 - 4296/6068	UNLOCK: dddict  
Jun  5 11:36:09.689010 - 4296/6068	Exited CloseDictionaryObject with eSpecType 1 
Jun  5 11:36:09.689011 - 4296/6068	Entering jdeCloseDictionary 
Jun  5 11:36:09.689012 - 4296/6068	Exited jdeCloseDictionary with DDType 0 
Jun  5 11:36:09.689013 - 4296/6068	Entering OpenDictionaryObjectEx with eSpecType 4 
Jun  5 11:36:09.689014 - 4296/6068	Locking dddict in READ mode.  
Jun  5 11:36:09.689015 - 4296/6068	LOCK: dddict in READ mode  
Jun  5 11:36:09.689016 - 4296/6068	Opening up local metadata repository. Type - JDESPECTYPE_DDDICT. 
Jun  5 11:36:09.689017 - 4296/6068	IntSpecOpenPackage: SPEC_HANDLE Allocated, Handle=000000000b092790 
Jun  5 11:36:09.689018 - 4296/6068	IntSpecOpenPackage: Recursively calling DoSpecOpen. Handle=000000000b092790 
Jun  5 11:36:09.689019 - 4296/6068	JDETAMA:Entering INTWorkWithTamLockList for action 0 
Jun  5 11:36:09.689020 - 4296/6068	JDETAMA:Exited INTWorkWithTamLockList for action 0 
Jun  5 11:36:09.689021 - 4296/6068	JDETAMA:INTGetTamLockHandle got pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440]. 
Jun  5 11:36:09.689022 - 4296/6068	Locking D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb in READ mode.  
Jun  5 11:36:09.689023 - 4296/6068	JDETAMA:entering INTLockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440],pTamLock->szLockName:D:\JDE\ES\jde920\e920\CTPY92\spec\CTPY92FX\dddict.ddb, type:1 
Jun  5 11:36:09.689024 - 4296/6068	JDETAMA:entering INTLockTam for read lock,nReaders 0 
Jun  5 11:36:09.689025 - 4296/6068	LOCK: Total READ locks after operation: 1  
Jun  5 11:36:09.689026 - 4296/6068	JDETAMA:exited INTLockTam with pTamLock:[000000000a4d6fa0],pTamLock->hIPCTamLock:[0000000009140440], type:1, numReaders=1. 
Jun  5 11:36:09.689027 - 4296/6068	jdeSpecOpen() opening spec of release JDESPECRELLVL_B9U. 
Jun  5 11:36:09.689028 - 4296/6068	SpecEncapsulation : jdeSpecOpenLocal completed OK. 
